,Unnamed: 0,p,q,f,out
34,0.03403403403403404,0.42542542542542544,0.4724172517552658,0.2512153033231784,0.6395229982964225
35,0.035035035035035036,0.1111111111111111,0.6690070210631895,0.3213641679368423,0.5993185689948892
36,0.036036036036036036,0.923923923923924,0.1534603811434303,0.002301846968362342,0.7008517887563884
37,0.037037037037037035,0.38538538538538536,0.9598796389167502,0.5199121394774313,0.13867120954003406
38,0.03803803803803804,0.8048048048048048,0.3440320962888666,0.6395240072256763,0.4906303236797274
39,0.03903903903903904,0.6286286286286287,0.5245737211634904,0.35485999078312414,0.7264054514480409
40,0.04004004004004004,0.5635635635635635,0.21965897693079237,0.0604577890969348,0.6006814310051107
41,0.04104104104104104,0.25225225225225223,0.6539618856569709,0.2258306830681141,0.6422487223168655
42,0.042042042042042045,0.2962962962962963,0.7301905717151455,0.03112945206738358,0.6831345826235093
43,0.043043043043043044,0.965965965965966,0.48946840521564694,0.8325990429442286,0.4960817717206133
44,0.044044044044044044,0.08508508508508508,0.2678034102306921,0.6186421533762776,0.2715502555366269
45,0.04504504504504504,0.5765765765765766,0.34804413239719156,0.7670617896712143,0.4115843270868825
46,0.04604604604604605,0.4774774774774775,0.03510531594784353,0.27204360961968566,0.5086882453151619
47,0.04704704704704705,0.5815815815815816,0.724172517552658,0.8790445904611405,0.2855195911413969
48,0.04804804804804805,0.8158158158158159,0.8455366098294884,0.3246028136661747,0.8991482112436116
49,0.04904904904904905,0.02002002002002002,0.44332998996990974,0.9709444553559989,0.18977853492333902
50,0.05005005005005005,0.5175175175175175,0.4463390170511535,0.8597663525738072,0.35809199318568996
51,0.05105105105105105,0.8558558558558559,0.5957873620862588,0.7910772989803825,0.42248722316865417
52,0.05205205205205205,0.35935935935935936,0.9037111334002006,0.37815565001559187,0.7635434412265758
53,0.05305305305305305,0.9579579579579579,0.2938816449348044,0.6386742167213848,0.5597955706984667
54,0.05405405405405406,0.3713713713713714,0.7903711133400201,0.7661362324459997,0.19148211243611585
55,0.055055055055055056,0.7987987987987988,0.9358074222668004,0.3646092537475763,0.9240204429301533
56,0.056056056056056056,0.03303303303303303,0.5376128385155466,0.4966574356516308,0.5281090289608177
57,0.057057057057057055,0.41541541541541543,0.9749247743229689,1.0,0.14378194207836456
58,0.05805805805805806,0.970970970970971,0.683049147442327,0.012533175655665675,0.8967632027257241
59,0.05905905905905906,0.8558558558558559,0.238716148445336,0.07219348536181926,0.7066439522998297
60,0.06006006006006006,0.36536536536536535,0.6489468405215647,0.3816641787191345,0.6790459965928449
61,0.06106106106106106,0.34034034034034033,0.32898696088264795,0.030441561599450596,0.561839863713799
62,0.062062062062062065,0.15015015015015015,0.7622868605817452,0.40351016285436314,0.6442930153321976
63,0.06306306306306306,0.9579579579579579,0.7001003009027081,0.6365114225177178,0.4218057921635434
64,0.06406406406406406,0.5445445445445446,0.6599799398194583,0.9031542904782952,0.29471890971039183
65,0.06506506506506507,0.07407407407407407,0.4242728184553661,0.33835000593999065,0.5035775127768314
66,0.06606606606606606,0.3833833833833834,0.6479438314944834,0.8235522415418312,0.24395229982964226
67,0.06706706706706707,0.938938938938939,0.8836509528585758,0.49141312594753356,0.9540034071550255
68,0.06806806806806807,0.08108108108108109,0.30992978936810434,0.07082129630775225,0.46712095400340714
69,0.06906906906906907,0.05405405405405406,0.9979939819458375,0.8239227959880886,0.012947189097103918
70,0.07007007007007007,0.9119119119119119,0.10832497492477432,0.9253942488044895,0.6071550255536627
71,0.07107107107107107,0.994994994994995,0.6138415245737212,0.015227613997746582,0.8814310051107326
72,0.07207207207207207,0.44844844844844844,0.5466399197592778,0.20460658189352485,0.672572402044293
73,0.07307307307307308,0.972972972972973,0.1334002006018054,0.7230048678380123,0.6194207836456559
74,0.07407407407407407,0.18618618618618618,0.17753259779338015,0.6169126721492794,0.3366269165247019
75,0.07507507507507508,0.7127127127127127,0.4974924774322969,0.8457300542576199,0.4071550255536627
76,0.07607607607607608,0.7857857857857858,0.4764292878635908,0.9605043717587487,0.4391822827938671
77,0.07707707707707707,0.15315315315315314,0.1424272818455366,0.05995659245421012,0.4347529812606474
78,0.07807807807807808,0.7147147147147147,0.7251755265797393,0.4083610505316659,0.8238500851788756
79,0.07907907907907907,0.006006006006006006,0.8826479438314945,0.23325206359550804,0.6361158432708688
80,0.08008008008008008,0.7957957957957958,0.4062186559679037,0.7959207790599364,0.46643952299829644
81,0.08108108108108109,0.7787787787787788,0.44132397191574724,0.9759384290824826,0.44872231686541736
82,0.08208208208208208,0.16216216216216217,0.17452357071213642,0.7934735825258236,0.3294718909710392
83,0.08308308308308308,0.2732732732732733,0.14744232698094284,0.3147514026342888,0.47734241908006814
84,0.08408408408408409,0.7197197197197197,0.9638916750250752,0.4542073747797522,0.9066439522998296
85,0.08508508508508508,0.5385385385385385,0.1584754262788365,0.586551522026063,0.4630323679727428
86,0.08608608608608609,0.6536536536536537,0.645937813440321,0.01428676376217803,0.7761499148211244
87,0.08708708708708708,0.24824824824824826,0.45135406218655966,0.0698157859333826,0.57206132879046
88,0.08808808808808809,0.23923923923923923,0.13941825476429287,0.6064694813935839,0.3676320272572402
89,0.0890890890890891,0.12712712712712712,0.22668004012036108,0.6940844361645395,0.29982964224872233
90,0.09009009009009009,0.2962962962962963,0.6238716148445336,0.32951100211418577,0.6470187393526405
91,0.09109109109109109,0.7237237237237237,0.04312938816449348,0.9049936286506332,0.5652470187393527
92,0.0920920920920921,0.3983983983983984,0.14042126379137412,0.6901080441841846,0.4214650766609881
93,0.09309309309309309,0.9769769769769769,0.3781344032096289,0.6105737843222846,0.5376490630323679
94,0.0940940940940941,0.45545545545545546,0.6820461384152458,0.18334513415565115,0.720954003407155
95,0.09509509509509509,0.5265265265265265,0.917753259779338,0.6818972807685909,0.2010221465076661
96,0.0960960960960961,0.2882882882882883,0.9749247743229689,0.6127738857323421,0.10051107325383304
97,0.0970970970970971,0.05305305305305305,0.9408224674022067,0.18989861950283313,0.6718909710391823
98,0.0980980980980981,0.8838838838838838,0.6559679037111334,0.43361366395842194,0.8579216354344122
99,0.0990990990990991,0.9039039039039038,0.5325977933801405,0.16951891493604646,0.8228279386712095
100,0.1001001001001001,0.11611611611611612,0.6619859578736209,0.11588135595335672,0.5986371379897786
101,0.1011011011011011,0.7937937937937938,0.30792377131394183,0.5837401647035231,0.4991482112436116
102,0.1021021021021021,0.23123123123123124,0.6800401203610833,0.47076181642657916,0.6439522998296422
103,0.1031031031031031,0.26626626626626626,0.551654964894684,0.6777958514530332,0.23679727427597955
104,0.1041041041041041,0.08608608608608609,0.8796389167502507,0.2574858858754956,0.662350936967632
105,0.10510510510510511,0.4194194194194194,0.7462387161484454,0.3387254312219855,0.7304940374787052
106,0.1061061061061061,0.005005005005005005,0.7793380140421263,0.7349197543653752,0.07052810902896081
107,0.10710710710710711,0.5455455455455456,0.9137412236710131,0.4622503158437297,0.8303236797274276
108,0.10810810810810811,0.4864864864864865,0.34904714142427284,0.724010290666835,0.3805792163543441
109,0.1091091091091091,0.9279279279279279,0.46138415245737213,0.4613650000598036,0.8068143100511074
110,0.11011011011011011,0.23023023023023023,0.18756268806419257,0.02063577704045217,0.47632027257240206
111,0.1111111111111111,0.12912912912912913,0.09729187562688064,0.6250376060894849,0.3444633730834753
112,0.11211211211211211,0.7417417417417418,0.7923771313941825,0.7454865862575519,0.31686541737649065
113,0.11311311311311312,0.12312312312312312,0.9969909729187563,0.978519540188929,0.036797274275979557
114,0.11411411411411411,0.2822822822822823,0.8465396188565697,0.748872553798388,0.14207836456558773
115,0.11511511511511512,0.45645645645645644,0.9307923771313942,0.49726269438124004,0.8057921635434412
116,0.11611611611611612,0.22822822822822822,0.9307923771313942,0.9479983537285154,0.09505962521294718
117,0.11711711711711711,0.982982982982983,0.13139418254764293,0.22104851087257654,0.713458262350937
118,0.11811811811811812,0.97997997997998,0.4102306920762287,0.3612766421313914,0.8071550255536627
119,0.11911911911911911,0.7407407407407407,0.034102306920762285,0.04912502200314206,0.5979557069846678
120,0.12012012012012012,0.4124124124124124,0.46138415245737213,0.9377182224309686,0.317206132879046
121,0.12112112112112113,0.9009009009009009,0.24573721163490472,0.0,0.7243611584327087
122,0.12212212212212212,0.6836836836836837,0.08324974924774323,0.907732318085741,0.5379897785349234
123,0.12312312312312312,0.009009009009009009,0.08625877632898696,0.8265281237751756,0.30732538330494036
124,0.12412412412412413,0.4894894894894895,0.05015045135406219,0.6169374457995445,0.4831345826235094
125,0.12512512512512514,0.32232232232232233,0.9428284854563691,0.61416206897081,0.12299829642248722
126,0.12612612612612611,0.15715715715715717,0.5115346038114343,0.028944476813890552,0.5614991482112436
127,0.12712712712712712,0.2992992992992993,0.8164493480441324,0.37501511091347584,0.713458262350937
128,0.12812812812812813,0.934934934934935,0.06118355065195587,0.46699981556087344,0.6732538330494038
129,0.12912912912912913,0.8348348348348348,0.5606820461384152,0.7026783448787212,0.4272572402044293
130,0.13013013013013014,0.6786786786786787,0.3731193580742227,0.07549329057082431,0.6919931856899489
131,0.13113113113113112,0.06706706706706707,0.29187562688064195,0.27645191793888385,0.45621805792163544
132,0.13213213213213212,0.36936936936936937,0.8104312938816449,0.8219028878240887,0.1839863713798978
133,0.13313313313313313,0.7177177177177178,0.5897693079237714,0.5140813858225786,0.3775127768313458
134,0.13413413413413414,0.028028028028028028,0.9769307923771314,0.11469056725728935,0.6756388415672913
135,0.13513513513513514,0.9029029029029029,0.6369107321965898,0.8607026076445466,0.4245315161839864
136,0.13613613613613615,0.44544544544544545,0.18956870611835505,0.35175586055231883,0.5502555366269165
137,0.13713713713713713,0.8328328328328328,0.757271815446339,0.45462190032353267,0.8749574105621806
138,0.13813813813813813,0.03903903903903904,0.020060180541624874,0.2698255799146266,0.3543441226575809
139,0.13913913913913914,0.8488488488488488,0.6880641925777332,0.2176556440557373,0.8568994889267462
140,0.14014014014014015,0.6076076076076076,0.8144433299899699,0.01390502113116955,0.817717206132879
141,0.14114114114114115,0.16016016016016016,0.7853560682046138,0.9452965835085773,0.12129471890971039
142,0.14214214214214213,0.8488488488488488,0.04613841524573721,0.4590758288330742,0.6388415672913118
143,0.14314314314314314,0.8938938938938938,0.058174523570712136,0.6638609758614794,0.6180579216354344
144,0.14414414414414414,0.6526526526526526,0.5105315947843531,0.5002320299695514,0.7298126064735946
145,0.14514514514514515,0.9029029029029029,0.05416248746238716,0.9213242983114529,0.6224872231686541
146,0.14614614614614616,0.6076076076076076,0.36810431293881646,0.1270037226083626,0.666098807495741
147,0.14714714714714713,0.1881881881881882,0.6780341023069207,0.8601671507525871,0.16729131175468484
148,0.14814814814814814,0.33233233233233234,0.5456369107321966,0.4150435521288393,0.6327086882453151
149,0.14914914914914915,0.92992992992993,0.5667001003009027,0.19640664641507113,0.8432708688245315
150,0.15015015015015015,0.7467467467467468,0.21063189568706117,0.30615858992728845,0.6599659284497444
151,0.15115115115115116,0.8998998998998999,0.6238716148445336,0.8935396995865095,0.42793867120954004
152,0.15215215215215216,0.22822822822822822,0.07622868605817452,0.22280554028824984,0.43781942078364566
153,0.15315315315315314,0.1931931931931932,0.007021063189568706,0.5475461929332657,0.3969335604770017
154,0.15415415415415415,0.6426426426426426,0.43029087261785354,0.814455172900323,0.4061328790459966
155,0.15515515515515516,0.2222222222222222,0.3370110330992979,0.23632836081215705,0.5243611584327087
156,0.15615615615615616,0.12112112112112113,0.6539618856569709,0.9969568717452417,0.1526405451448041
157,0.15715715715715717,0.996996996996997,0.5235707121364093,0.5934067932416525,0.49505962521294716
158,0.15815815815815815,0.7497497497497497,0.12437311935807423,0.7110292679399406,0.5465076660988075
159,0.15915915915915915,0.1941941941941942,0.8194583751253761,0.2809544481600246,0.6787052810902896
160,0.16016016016016016,1.0,0.9348044132397192,0.16126148277196495,0.9921635434412266
161,0.16116116116116116,0.16816816816816818,0.1334002006018054,0.4177556661177806,0.43679727427597953
162,0.16216216216216217,0.5435435435435435,0.3329989969909729,0.3299756376590291,0.6323679727427598
163,0.16316316316316315,0.3993993993993994,0.238716148445336,0.2825885901813536,0.5512776831345826
164,0.16416416416416416,0.7237237237237237,0.3921765295887663,0.3533034105708898,0.7137989778534923
165,0.16516516516516516,0.9109109109109109,0.017051153460381142,0.465237980692212,0.6500851788756389
166,0.16616616616616617,0.8258258258258259,0.3350050150451354,0.703833737723898,0.5008517887563884
167,0.16716716716716717,0.11311311311311312,0.36108324974924777,0.050495519426994165,0.49540034071550254
168,0.16816816816816818,0.38038038038038036,0.12738214643931794,0.6832394906183087,0.41976149914821126
169,0.16916916916916916,0.35835835835835833,0.33600802407221664,0.4997654205919365,0.5703577512776832
170,0.17017017017017017,0.11411411411411411,0.3981945837512538,0.1604666450844405,0.5083475298126064
171,0.17117117117117117,0.7747747747747747,0.3791374122367101,0.7766256853079607,0.4684838160136286
172,0.17217217217217218,0.6926926926926927,0.645937813440321,0.41634655067508103,0.7894378194207836
173,0.17317317317317318,0.5235235235235235,0.1354062186559679,0.708309176253292,0.4657580919931857
174,0.17417417417417416,0.9459459459459459,0.2226680040120361,0.5774043485999137,0.5798977853492334
175,0.17517517517517517,0.4694694694694695,0.2587763289869609,0.25065321519554834,0.5819420783645656
176,0.17617617617617617,0.6046046046046046,0.765295887662989,0.9097230478014325,0.27938671209540034
177,0.17717717717717718,0.3743743743743744,0.5937813440320963,0.5210068728949114,0.2592844974446337
178,0.1781781781781782,0.2862862862862863,0.7402206619859579,0.16870314453822952,0.6831345826235093
179,0.17917917917917917,0.4994994994994995,0.41323971915747243,0.9004676290558145,0.36320272572402046
180,0.18018018018018017,0.8318318318318318,0.8124373119358074,0.7492622811822143,0.34071550255536626
181,0.18118118118118118,0.4944944944944945,0.40521564694082246,0.48168143797805607,0.6402044293015332
182,0.18218218218218218,0.4794794794794795,0.9789368104312939,0.22526403735718453,0.8299829642248723
183,0.1831831831831832,0.8698698698698699,0.4563691073219659,0.7541719712860264,0.4746166950596252
184,0.1841841841841842,0.11811811811811812,0.9618856569709128,0.8074370212931058,0.047018739352640546
185,0.18518518518518517,0.08608608608608609,0.30992978936810434,0.2625492906719131,0.468824531516184
186,0.18618618618618618,0.12112112112112113,0.26278836509528586,0.3421981420435101,0.4647359454855196
187,0.1871871871871872,0.2962962962962963,0.7041123370110332,0.3689087282734612,0.6742759795570699
188,0.1881881881881882,0.5445445445445446,0.5165496489468405,0.25782626977040374,0.6950596252129472
189,0.1891891891891892,0.6086086086086087,0.966900702106319,0.02299557193033555,0.8698466780238501
190,0.19019019019019018,0.2172172172172172,0.675025075225677,0.10540431030216789,0.6374787052810903
191,0.19119119119119118,0.02002002002002002,0.9077231695085256,0.9478011516613746,0.03202725724020443
192,0.1921921921921922,0.003003003003003003,0.34704112337011034,0.27862434028974953,0.45315161839863716
193,0.1931931931931932,0.5415415415415415,0.4453360080240722,0.5533018777095787,0.3666098807495741
194,0.1941941941941942,0.8518518518518519,0.7331995987963892,0.6057816853124615,0.37444633730834753
195,0.19519519519519518,0.013013013013013013,0.8976930792377131,0.06401336675413757,0.6436115843270869
196,0.1961961961961962,0.4364364364364364,0.7642928786359077,0.6081090865753587,0.22248722316865419
197,0.1971971971971972,0.04904904904904905,0.21163490471414242,0.04738083547538128,0.42282793867120955
198,0.1981981981981982,0.924924924924925,0.966900702106319,0.42234603427510786,0.9775127768313459
199,0.1991991991991992,0.5635635635635635,0.4092276830491474,0.2883778803050466,0.6650766609880749
200,0.2002002002002002,0.3133133133133133,0.2597793380140421,0.46495946642772895,0.5291311754684838
201,0.2012012012012012,0.7987987987987988,0.39418254764292876,0.041883749648201504,0.7400340715502556
202,0.2022022022022022,0.24924924924924924,0.26078234704112335,0.6863877194413587,0.32981260647359456
203,0.2032032032032032,0.5175175175175175,0.8154463390170511,0.33801327796315683,0.7873935264054515
204,0.2042042042042042,0.2912912912912913,0.024072216649949848,0.3079854224154471,0.4415672913117547
205,0.20520520520520522,0.7677677677677678,0.9197592778335005,0.9881652105406603,0.2824531516183986
206,0.2062062062062062,0.42842842842842843,0.09327983951855567,0.22512868806204,0.5117546848381601
207,0.2072072072072072,0.94994994994995,0.048144433299899696,0.258565037031234,0.6739352640545144
208,0.2082082082082082,0.993993993993994,0.7131394182547643,0.6782889928897707,0.4296422487223169
209,0.2092092092092092,0.7037037037037037,0.477432296890672,0.7583833693966674,0.4109028960817717
210,0.21021021021021022,0.3053053053053053,0.24172517552657974,0.6230022668596236,0.355366269165247
211,0.21121121121121122,0.44044044044044045,0.35005015045135407,0.4037839145127525,0.6030664395229983
212,0.2122122122122122,0.5415415415415415,0.44332998996990974,0.47602890390351515,0.6691652470187394
213,0.2132132132132132,0.3913913913913914,0.17452357071213642,0.24723296961931224,0.5267461669505963
214,0.21421421421421422,0.5415415415415415,0.954864593781344,0.9362406782944831,0.19352640545144803
215,0.21521521521521522,0.7297297297297297,0.6479438314944834,0.24609717005629864,0.802725724020443
216,0.21621621621621623,0.974974974974975,0.8214643931795386,0.26726916413845286,0.945144804088586
217,0.2172172172172172,0.8778778778778779,0.8224674022066198,0.38968227986158865,0.9124361158432709
218,0.2182182182182182,0.015015015015015015,0.9919759277833501,0.7291709760110071,0.0017035775127768314
219,0.21921921921921922,0.21521521521521522,0.9067201604814443,0.3480504861235517,0.7155025553662692
220,0.22022022022022023,0.6436436436436437,0.2226680040120361,0.6110039882293279,0.47700170357751276
221,0.22122122122122123,0.17417417417417416,0.1715145436308927,0.932161424359374,0.3345826235093697
222,0.2222222222222222,0.8658658658658659,0.9759277833500501,0.28210092152065036,0.9604770017035775
223,0.22322322322322322,0.5875875875875876,0.5667001003009027,0.994366298612729,0.34105621805792163
224,0.22422422422422422,0.17417417417417416,0.30190571715145437,0.32128802963754693,0.4960817717206133
225,0.22522522522522523,0.7997997997997998,0.7131394182547643,0.9606389136917127,0.36354344122657584
226,0.22622622622622623,0.9069069069069069,0.8465396188565697,0.6316013403753402,0.3546848381601363
227,0.22722722722722724,0.6086086086086087,0.6810431293881645,0.4551344819247528,0.7727427597955707
228,0.22822822822822822,0.7797797797797797,0.08425275827482448,0.41691734000604136,0.6282793867120954
229,0.22922922922922923,0.7407407407407407,0.4473420260782347,0.21131467590759676,0.7383304940374787
230,0.23023023023023023,0.1971971971971972,0.9478435305917753,0.7845049457548916,0.07870528109028961
231,0.23123123123123124,0.2922922922922923,0.4864593781344032,0.6417069230284617,0.2678023850085179
232,0.23223223223223224,0.5525525525525525,0.3279839518555667,0.08214373966944906,0.6337308347529813
233,0.23323323323323322,0.8338338338338338,0.3279839518555667,0.8180700154088393,0.5059625212947189
234,0.23423423423423423,0.6916916916916916,0.06619859578736209,0.8343474387885575,0.5465076660988075
235,0.23523523523523523,0.8198198198198198,0.6429287863590772,0.18792059006821638,0.8316865417376491
236,0.23623623623623624,0.7567567567567568,0.9007021063189569,0.4051898284867928,0.8977853492333902
237,0.23723723723723725,0.1961961961961962,0.559679037111334,0.7309434859406156,0.21022146507666098
238,0.23823823823823823,0.3743743743743744,0.8896690070210632,0.481556994423096,0.7638841567291311
239,0.23923923923923923,0.2132132132132132,0.43430290872617855,0.6873623532615157,0.258603066439523
240,0.24024024024024024,0.07707707707707707,0.8304914744232698,0.16814179872532548,0.6425894378194208
241,0.24124124124124124,0.14914914914914915,0.17853560682046138,0.2657512335067155,0.44565587734241907
242,0.24224224224224225,0.2182182182182182,0.25275827482447344,0.8589884882438643,0.3219761499148211
243,0.24324324324324326,0.23823823823823823,0.20661985957873621,0.6324635823134583,0.3444633730834753
244,0.24424424424424424,0.055055055055055056,0.3430290872617854,0.7805474610454373,0.23577512776831347
245,0.24524524524524524,0.6396396396396397,0.6409227683049148,0.4770861523575512,0.7696763202725724
246,0.24624624624624625,0.6206206206206206,0.0,0.7707585058672397,0.5448040885860307
247,0.24724724724724725,0.3013013013013013,0.45035105315947843,0.9659842143557668,0.2831345826235094
248,0.24824824824824826,0.3203203203203203,0.8104312938816449,0.14774634276038887,0.7185689948892675
249,0.24924924924924924,0.3133133133133133,0.5867602808425276,0.8432743033314519,0.24088586030664394
250,0.2502502502502503,0.9519519519519519,0.28284854563691075,0.39638240101244676,0.7543441226575809
251,0.25125125125125125,0.4184184184184184,0.3460381143430291,0.21007542877512494,0.5942078364565587
252,0.25225225225225223,0.6436436436436437,0.9799398194583752,0.5182312821730463,0.21976149914821125
253,0.25325325325325326,0.22322322322322322,0.8555667001003009,0.051925479402869144,0.7008517887563884
254,0.25425425425425424,0.5435435435435435,0.15646940822467403,0.7008066386460956,0.4654173764906303
255,0.2552552552552553,0.6286286286286287,0.5315947843530592,0.2166816161137733,0.7287904599659284
256,0.25625625625625625,0.7037037037037037,0.39317953861584753,0.912338448571758,0.4395229982964225
257,0.25725725725725723,0.6936936936936937,0.4864593781344032,0.510891575598166,0.40442930153321976
258,0.25825825825825827,0.5895895895895896,0.44132397191574724,0.3877696249171237,0.6848381601362862
259,0.25925925925925924,0.3263263263263263,0.2296890672016048,0.9302799966846681,0.3666098807495741
260,0.2602602602602603,0.7187187187187187,0.6960882647943831,0.2700211071740651,0.8153321976149914
261,0.26126126126126126,0.7797797797797797,0.5205616850551655,0.4606546292798159,0.7764906303236797
262,0.26226226226226224,0.8178178178178178,0.3640922768304915,0.9140434022239446,0.4882453151618399
263,0.26326326326326327,0.2822822822822823,0.7963891675025075,0.9520971040615143,0.15911413969335605
264,0.26426426426426425,0.018018018018018018,0.2728184553660983,0.5715034793114324,0.24701873935264054
265,0.2652652652652653,0.23123123123123124,0.9107321965897693,0.8548299860725959,0.10289608177172062
266,0.26626626626626626,0.6016016016016016,0.23971915747241726,0.530588021146424,0.45689948892674614
267,0.2672672672672673,0.035035035035035036,0.9528585757271816,0.04453688242276482,0.6698466780238501
268,0.2682682682682683,0.5395395395395396,0.958876629889669,0.20169206730982717,0.8436115843270868
269,0.26926926926926925,0.6586586586586587,0.9017051153460381,0.9030595166974723,0.2514480408858603
270,0.2702702702702703,0.7657657657657657,0.9007021063189569,0.16237618363433595,0.9008517887563884
271,0.27127127127127126,0.7597597597597597,0.9147442326980942,0.5173956317875027,0.28143100511073255
272,0.2722722722722723,0.8688688688688688,0.033099297893681046,0.00524113578464933,0.6412265758091993
273,0.2732732732732733,0.6706706706706707,0.47141424272818455,0.6701447503601884,0.40170357751277685
274,0.27427427427427425,0.3153153153153153,0.8084252758274825,0.671566629746338,0.16626916524701874
275,0.2752752752752753,0.3153153153153153,0.09327983951855567,0.7283932873166251,0.4091993185689949
276,0.27627627627627627,0.3123123123123123,0.641925777331996,0.05695054153825388,0.658603066439523
277,0.2772772772772773,0.6176176176176176,0.9468405215646941,0.8234528690028988,0.2221465076660988
278,0.2782782782782783,0.3263263263263263,0.10732196589769308,0.9890224897236526,0.4081771720613288
279,0.27927927927927926,0.14214214214214213,0.5456369107321966,0.03003385261042323,0.5679727427597956
280,0.2802802802802803,0.7637637637637638,0.31293881644934807,0.6126373425182692,0.48722316865417375
281,0.28128128128128127,0.8668668668668669,0.2577733199598796,0.9226887395593846,0.5410562180579216
282,0.2822822822822823,0.17717717717717718,0.6318956870611836,0.6355500286978464,0.17921635434412267
283,0.2832832832832833,0.25825825825825827,0.062186559679037114,0.4850407150395673,0.44327086882453154
284,0.28428428428428426,0.05805805805805806,0.6449348044132397,0.4310526590037744,0.5730834752981261
285,0.2852852852852853,0.014014014014014014,0.5727181544633901,0.9177915968244174,0.14378194207836456
286,0.2862862862862863,0.8468468468468469,0.25576730190571717,0.9308550600767518,0.534923339011925
287,0.2872872872872873,0.968968968968969,0.708124373119358,0.6500772417193267,0.42282793867120955
288,0.2882882882882883,0.5785785785785785,0.2848545636910732,0.8795992909789834,0.43373083475298124
289,0.28928928928928926,0.09109109109109109,0.1945837512537613,0.1634700544120301,0.4313458262350937
290,0.2902902902902903,0.4394394394394394,0.9428284854563691,0.6242024082146066,0.16286201022146507
291,0.2912912912912913,0.16016016016016016,0.08425275827482448,0.43163412791843664,0.41737649063032367
292,0.2922922922922923,0.12412412412412413,0.16850551654964896,0.8651535334449595,0.3185689948892675
293,0.2932932932932933,0.8868868868868869,0.25376128385155466,0.5749472564174913,0.5492333901192504
294,0.29429429429429427,0.056056056056056056,0.026078234704112337,0.013239258267657525,0.3621805792163543
295,0.2952952952952953,0.41041041041041043,0.7883650952858575,0.27829505490865547,0.7417376490630324
296,0.2962962962962963,0.5315315315315315,0.6429287863590772,0.4379678960578312,0.7335604770017036
297,0.2972972972972973,0.6766766766766766,0.2928786359077232,0.15627158038217775,0.6640545144804089
298,0.2982982982982983,0.11911911911911911,0.17953861584754263,0.48741796660088077,0.43577512776831345
